Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
1232,0,0,8170,-1067,0,0,774,605,1023,1023,-1
1236,0,0,8170,-1071,0,0,774,600,1023,1023,-1
1240,0,0,8170,-1074,0,0,775,597,1023,1023,-1
1244,0,0,8142,-1078,0,0,774,590,1023,1023,-1
1248,0,0,8142,-1081,0,0,774,594,1023,1023,-1
1252,0,0,8142,-1085,0,0,775,594,1023,1023,-1
1256,0,0,8142,-1089,0,0,774,596,1023,1023,-1
1260,0,0,8142,-1093,0,0,775,596,1023,1023,-1
1264,0,0,8142,-1096,0,0,774,599,1023,1023,-1
1268,0,0,8142,-1100,0,0,774,595,1023,1023,-1
1272,0,0,8156,-1103,0,0,774,600,1023,1022,-1
1276,0,0,8156,-1107,0,0,774,598,1023,1023,-1
1280,0,0,8156,-1111,0,0,774,603,1023,1023,-1
1284,0,0,8142,-1114,0,0,774,603,1023,1023,-1
1288,0,0,8142,-1118,0,0,774,608,1023,1023,-1
1292,0,0,8142,-1122,0,0,774,605,1023,1023,-1
1296,0,0,8142,-1125,0,0,774,609,1023,1023,-1
1300,0,0,8142,-1129,0,0,774,607,1023,1023,-1
1304,0,0,8142,-1133,0,0,774,610,1023,1023,-1
1308,0,0,8142,-1136,0,0,774,612,1023,1023,-1
1312,0,0,8142,-1140,0,0,774,619,1023,1023,-1
1316,0,0,8142,-1144,0,0,774,617,1023,1023,-1
1320,0,0,8142,-1147,0,0,773,622,1023,1023,-1
1324,0,0,8142,-1151,0,0,773,620,1023,1023,-1
1328,0,0,8142,-1155,0,0,774,626,1023,1023,-1
1332,0,0,8128,-1158,0,0,773,628,1023,1023,-1
1336,0,0,8128,-1162,0,0,773,635,1023,1023,-1
1340,0,0,8128,-1166,0,0,772,636,1023,1023,-1
1344,0,0,8142,-1169,0,0,772,639,1023,1023,-1
1348,0,0,8142,-1173,0,0,771,638,1023,1023,-1
1352,0,0,8128,-1177,0,0,771,639,1023,1023,-1
1356,0,0,8128,-1180,0,0,771,641,1023,1023,-1
1360,0,0,8128,-1184,0,0,770,644,1023,1023,-1
1364,0,0,8142,-1187,0,0,770,647,1023,1023,-1
1368,0,0,8142,-1191,0,0,770,649,1023,1023,-1
1372,0,0,8142,-1195,0,0,768,646,1023,1023,-1
1376,0,0,8142,-1199,0,0,768,644,1023,1023,-1
1380,0,0,8142,-1202,0,0,767,646,1023,1023,-1
1384,0,0,8142,-1206,0,0,766,647,1023,1023,-1
1388,0,0,8142,-1209,0,0,766,652,1023,1023,-1
1392,0,0,8142,-1213,0,0,765,647,1023,1023,-1
1396,0,0,8142,-1217,0,0,764,642,1023,1023,-1
1400,0,0,8142,-1221,0,0,764,639,1023,1023,-1
1404,0,0,8128,-1224,0,0,762,644,1023,1023,-1
1408,0,0,8128,-1228,0,0,762,642,1023,1023,-1
1412,0,0,8142,-1231,0,0,762,648,1023,1023,-1
1416,0,0,8142,-1235,0,0,760,644,1023,1023,-1
1420,0,0,8142,-1239,0,0,759,645,1023,1023,-1
1424,0,0,8128,-1242,0,0,758,639,1023,1023,-1
1428,0,0,8128,-1246,0,0,757,638,1023,1023,-1
1432,0,0,8142,-1250,0,0,756,635,1023,1023,-1
1436,0,0,8142,-1253,0,0,755,640,1023,1023,-1
1440,0,0,8142,-1257,0,0,753,633,1023,1023,-1
1444,0,0,8128,-1261,0,0,753,633,1023,1023,-1
1448,0,0,8128,-1264,0,0,752,624,1023,1023,-1
1452,0,0,8156,-1268,0,0,751,629,1023,1023,-1
1456,0,0,8156,-1271,0,0,749,624,1023,1023,-1
1460,0,0,8156,-1275,0,0,749,626,1023,1023,-1
1464,0,0,8142,-1279,0,0,747,617,1023,1023,-1
1468,0,0,8142,-1283,0,0,746,619,1023,1023,-1
1472,0,0,8128,-1286,0,0,746,613,1023,1023,-1
1476,0,0,8128,-1290,0,0,745,615,1023,1023,-1
1480,0,0,8128,-1293,0,0,743,612,1023,1023,-1
1484,0,0,8128,-1297,0,0,743,610,1023,1023,-1
1488,0,0,8128,-1301,0,0,741,602,1023,1023,-1
1492,0,0,8128,-1304,0,0,741,606,1023,1023,-1
1496,0,0,8128,-1308,0,0,740,607,1023,1023,-1
1500,0,0,8128,-1312,0,0,739,607,1023,1023,-1
1504,0,0,8156,-1315,0,0,738,603,1023,1023,-1
1508,0,0,8156,-1319,0,0,738,603,1023,1023,-1
1512,0,0,8128,-1323,0,0,736,606,1023,1023,-1
1516,0,0,8128,-1326,0,0,735,606,1023,1023,-1
1520,0,0,8128,-1330,0,0,735,607,1023,1023,-1
1524,0,0,8142,-1333,0,0,734,606,1023,1023,-1
1528,0,0,8142,-1337,0,0,733,605,1023,1023,-1
1532,0,0,8142,-1341,0,0,732,603,1023,1023,-1
1536,0,0,8142,-1344,0,0,731,604,1023,1023,-1
1540,0,0,8142,-1348,0,0,730,602,1023,1023,-1
1544,0,0,8142,-1352,0,0,730,603,1023,1023,-1
1548,0,0,8142,-1355,0,0,728,600,1023,1023,-1
1552,0,0,8128,-1359,0,0,728,602,1023,1023,-1
1556,0,0,8128,-1363,0,0,727,599,1023,1023,-1
1560,0,0,8128,-1366,0,0,727,602,1023,1023,-1
1564,0,0,8142,-1370,0,0,725,599,1023,1023,-1
1568,0,0,8142,-1374,0,0,725,605,1023,1023,-1
1572,0,0,8128,-1377,0,0,724,603,1023,1023,-1
1576,0,0,8128,-1381,0,0,723,607,1023,1023,-1
1580,0,0,8128,-1385,0,0,723,603,1023,1023,-1
1584,0,0,8142,-1388,0,0,722,605,1023,1023,-1
1588,0,0,8142,-1392,0,0,721,602,1023,1023,-1
1592,0,0,8128,-1395,0,0,721,607,1023,1023,-1
1596,0,0,8128,-1399,0,0,719,601,1023,1023,-1
1600,0,0,8128,-1403,0,0,719,604,1023,1023,-1
1604,0,0,8128,-1406,0,0,719,602,1023,1023,-1
1608,0,0,8128,-1410,0,0,718,606,1023,1023,-1
1612,0,0,8142,-1414,0,0,718,601,1023,1023,-1
1616,0,0,8142,-1417,0,0,717,602,1023,1023,-1
1620,0,0,8142,-1421,0,0,717,598,1023,1023,-1
1624,0,0,8156,-1425,0,0,716,603,1023,1023,-1
1628,0,0,8156,-1428,0,0,716,601,1023,1023,-1
1632,0,0,8142,-1432,0,0,716,602,1023,1023,-1
1636,0,0,8142,-1436,0,0,716,597,1023,1023,-1
1640,0,0,8142,-1439,0,0,716,595,1023,1023,-1
1644,0,0,8142,-1443,0,0,717,593,1023,1023,-1
1648,0,0,8142,-1447,0,0,717,594,1023,1023,-1
1652,0,0,8142,-1450,0,0,717,594,1023,1023,-1
1656,0,0,8142,-1454,0,0,717,593,1023,1023,-1
1660,0,0,8142,-1457,0,0,718,592,1023,1023,-1
1664,0,0,8128,-1461,0,0,718,586,1023,1023,-1
1668,0,0,8128,-1465,0,0,718,588,1023,1023,-1
1672,0,0,8142,-1469,0,0,719,586,1023,1023,-1
1676,0,0,8142,-1472,0,0,720,589,1023,1023,-1
1680,0,0,8142,-1476,0,0,720,588,1023,1023,-1
1684,0,0,8142,-1479,0,0,721,590,1023,1023,-1
1688,0,0,8142,-1483,0,0,721,587,1023,1023,-1
1692,0,0,8142,-1487,0,0,722,588,1023,1023,-1
1696,0,0,8142,-1490,0,0,723,585,1023,1023,-1
1700,0,0,8142,-1494,0,0,723,590,1023,1023,-1
1704,0,0,8156,-1498,0,0,724,588,1023,1023,-1
1708,0,0,8156,-1501,0,0,724,591,1023,1023,-1
1712,0,0,8128,-1505,0,0,726,589,1023,1023,-1
1716,0,0,8128,-1509,0,0,726,591,1023,1023,-1
1720,0,0,8128,-1512,0,0,727,588,1023,1023,-1
1724,0,0,8142,-1516,0,0,727,590,1023,1023,-1
1728,0,0,8142,-1519,0,0,728,586,1023,1023,-1
1732,0,0,8156,-1523,0,0,728,589,1023,1023,-1
1736,0,0,8156,-1527,0,0,730,586,1023,1023,-1
1740,0,0,8156,-1531,0,0,730,589,1023,1023,-1
1744,0,0,8128,-1534,0,0,731,585,1023,1023,-1
1748,0,0,8128,-1538,0,0,733,587,1023,1023,-1
1752,0,0,8142,-1541,0,0,733,584,1023,1023,-1
1756,0,0,8142,-1545,0,0,733,585,1023,1023,-1
1760,0,0,8142,-1549,0,0,735,579,1023,1023,-1
1764,0,0,8142,-1552,0,0,735,583,1023,1023,-1
1768,0,0,8142,-1556,0,0,736,583,1023,1023,-1
1772,0,0,8128,-1560,0,0,738,584,1023,1023,-1
1776,0,0,8128,-1563,0,0,738,579,1023,1023,-1
1780,0,0,8128,-1567,0,0,740,578,1023,1023,-1
1784,0,0,8142,-1571,0,0,741,578,1023,1023,-1
1788,0,0,8142,-1574,0,0,741,581,1023,1023,-1
1792,0,0,8142,-1578,0,0,742,582,1023,1023,-1
1796,0,0,8142,-1581,0,0,743,583,1023,1023,-1
1800,0,0,8142,-1585,0,0,744,583,1023,1023,-1
1804,0,0,8128,-1589,0,0,745,582,1023,1023,-1
1808,0,0,8128,-1593,0,0,746,582,1023,1023,-1
1812,0,0,8142,-1596,0,0,746,583,1023,1023,-1
1816,0,0,8142,-1600,0,0,747,587,1023,1023,-1
1820,0,0,8142,-1603,0,0,748,585,1023,1023,-1
1824,0,0,8128,-1607,0,0,748,584,1023,1023,-1
1828,0,0,8128,-1611,0,0,749,581,1023,1023,-1
