Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
1488,0,0,8308,628,100,639,784,606,1023,1023,-1
1492,0,0,8308,629,100,641,783,609,1023,1023,-1
1496,0,0,8308,631,100,642,783,610,1023,1023,-1
1500,0,0,8308,633,101,644,782,609,1023,1023,-1
1504,0,0,8294,635,101,646,783,609,1023,1023,-1
1508,0,0,8294,637,101,648,783,609,1023,1023,-1
1512,0,0,8267,638,101,649,783,610,1023,1023,-1
1516,0,0,8267,640,101,651,783,608,1023,1023,-1
1520,0,0,8267,642,101,653,784,607,1023,1023,-1
1524,0,0,8294,643,101,655,783,608,1023,1023,-1
1528,0,0,8294,645,101,657,784,607,1023,1023,-1
1532,0,0,8267,647,100,659,782,607,1023,1023,-1
1536,0,0,8267,649,100,661,783,607,1023,1023,-1
1540,0,0,8267,651,100,662,783,607,1023,1023,-1
1544,0,0,8280,652,100,664,782,607,1023,1023,-1
1548,0,0,8280,654,100,666,783,606,1023,1023,-1
1552,0,0,8294,656,100,668,783,605,1023,1023,-1
1556,0,0,8294,658,100,669,782,606,1023,1023,-1
1560,0,0,8294,659,100,671,783,606,1023,1023,-1
1564,0,0,8294,661,101,673,782,606,1023,1023,-1
1568,0,0,8294,663,101,675,783,606,1023,1023,-1
1572,0,0,8280,665,101,677,783,605,1023,1023,-1
1576,0,0,8280,667,101,679,783,605,1023,1023,-1
1580,0,0,8280,668,101,680,783,605,1023,1023,-1
1584,0,0,8280,670,101,682,783,605,1023,1023,-1
1588,0,0,8280,672,101,684,783,603,1023,1023,-1
1592,0,0,8280,673,101,686,783,603,1023,1023,-1
1596,0,0,8280,675,100,687,784,605,1023,1023,-1
1600,0,0,8280,677,100,689,783,601,1023,1023,-1
1604,0,0,8267,679,100,691,783,600,1023,1023,-1
1608,0,0,8267,681,100,693,782,600,1023,1023,-1
1612,0,0,8280,682,100,695,783,599,1023,1023,-1
