Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
664,0,0,8073,0,100,0,719,607,1023,1023,-1
665,0,0,8073,0,100,0,719,607,1023,1023,-1
665,0,0,8073,0,100,0,719,607,1023,1023,-1
666,0,0,8073,0,100,0,719,607,1023,1023,-1
667,0,0,8073,0,100,0,719,607,1023,1023,-1
668,0,0,8073,0,100,0,719,607,1023,1023,-1
668,0,0,8073,0,100,0,719,607,1023,1023,-1
669,0,0,8073,0,100,0,719,607,1023,1023,-1
670,0,0,8073,0,100,0,719,607,1023,1023,-1
670,0,0,8073,0,100,0,719,607,1023,1023,-1
671,0,0,8059,0,100,0,719,606,1023,1023,-1
672,0,0,8059,0,100,0,719,606,1023,1023,-1
695,0,0,8059,0,100,0,718,603,1023,1023,-1
696,0,0,8059,0,100,0,718,603,1023,1023,-1
697,0,0,8059,0,100,0,719,603,1023,1023,-1
698,0,0,8059,0,100,0,719,603,1023,1023,-1
698,0,0,8059,0,100,0,719,603,1023,1023,-1
699,0,0,8059,0,100,0,719,603,1023,1023,-1
700,0,0,8059,0,100,0,719,603,1023,1023,-1
700,0,0,8059,0,100,0,719,603,1023,1023,-1
701,0,0,8059,0,100,0,719,603,1023,1023,-1
702,0,0,8059,0,100,0,719,603,1023,1023,-1
703,0,0,8059,0,100,0,718,603,1023,1023,-1
703,0,0,8059,0,100,0,718,603,1023,1023,-1
704,0,0,8059,0,100,0,718,603,1023,1023,-1
705,0,0,8059,0,100,0,718,603,1023,1023,-1
734,0,0,8059,0,100,0,718,601,1023,1023,-1
735,0,0,8059,0,100,0,718,601,1023,1023,-1
736,0,0,8059,0,100,0,718,601,1023,1023,-1
736,0,0,8059,0,100,0,718,601,1023,1023,-1
737,0,0,8059,0,100,0,717,599,1023,1023,-1
738,0,0,8059,0,100,0,717,599,1023,1023,-1
739,0,0,8059,0,100,0,718,599,1023,1023,-1
739,0,0,8059,0,100,0,718,599,1023,1023,-1
740,0,0,8059,0,100,0,718,599,1023,1023,-1
741,0,0,8059,0,100,0,718,599,1023,1023,-1
741,0,0,8059,0,100,0,718,599,1023,1023,-1
742,0,0,8059,0,100,0,718,599,1023,1023,-1
743,0,0,8059,0,100,0,718,598,1023,1023,-1
744,0,0,8059,0,100,0,718,598,1023,1023,-1
744,0,0,8059,0,100,0,718,598,1023,1023,-1
773,0,0,8059,0,100,0,718,593,1023,1023,-1
774,0,0,8059,0,100,0,718,593,1023,1023,-1
774,0,0,8059,0,100,0,718,593,1023,1023,-1
775,0,0,8059,0,100,0,717,594,1023,1023,-1
776,0,0,8059,0,100,0,717,594,1023,1023,-1
