Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
1876,0,0,8114,0,50,0,773,606,1023,1023,-1
1880,0,0,8114,0,50,0,774,605,1023,1023,-1
1884,0,0,8100,0,50,0,774,604,1023,1023,-1
1888,0,0,8100,0,50,0,774,602,1023,1023,-1
1892,0,0,8114,0,50,0,774,601,1023,1023,-1
1896,0,0,8114,0,50,0,773,601,1023,1023,-1
1900,0,0,8114,0,50,0,774,600,1023,1023,-1
1904,0,0,8128,0,50,0,773,599,1023,1023,-1
1908,0,0,8128,0,50,0,773,598,1023,1023,-1
1912,0,0,8100,0,50,0,774,597,1023,1023,-1
